doi	title	publisher	publicationYear
10.6075/j0h41px7	FD774CMV Francis Drake 77 Expedition Leg 04C - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0bg2mdz	DODO08AR Dodo Expedition Leg 08 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0tx3cs6	VNTR02WT Venture Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0p26wjj	TO9001WT Topo90 Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j09p303m	RIFT01MV Rift Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0qz28fh	MRTN06WT Marathon Expedition Leg 06 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0k35s22	SCAN09AR Scan Expedition Leg 09 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0vq3157	LUSI04AR Lusiad Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0sf2tn8	STYX01AZ Styx Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0959g05	INMD08MV Indomed Expedition Leg 08 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j00863rk	JPYN01BD Japanyon Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0s46qfr	BNTH07MV Benthic Expedition Leg 07 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j09k48qb	FD7703MV Francis Drake 77 Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0n58jtg	NOVA01AR Nova Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0rn369g	NEMO03MV New Millenium Of Oceanography Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0sj1j3f	DOLP0AHO Dolphin Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0fj2f95	TSDY07WT Tasaday Expedition Leg 07 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0ht2msw	LUSI08AR Lusiad Expedition Leg 08 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j02f7kt0	DODO05AR Dodo Expedition Leg 05 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0pz578p	ARES05WT Aries Expedition Leg 05 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j01c1vbr	RNDB14WT Roundabout Expedition Leg 14 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0930rk0	CATO04MV CATO Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j090228d	7TOW10WT Seven Tow Expedition Leg 10 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0g73c37	LUSI06HO Lusiad Expedition Leg 06 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0fx77zw	MOCE05MV Moderate Resolution Imaging Spectrometer Experiment for Oceans Expedition - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0w094dz	REVT01RR Revelle Test Cruise Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j04j0cmt	INDP16WT Indopac Expedition Leg 16 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j04q7sgc	PIQR02WT Piquero Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0mp51qn	FD774BMV Francis Drake 77 Expedition Leg 04B - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0j67fdw	KRUS02RR Krusenstern Expedition Leg 02 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j05719gs	GENE03RR Genesis Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j069721b	VNTR03WT Venture Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0930rmf	NOVA03AR Nova Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0vd6wzx	ATOM01MV Atom Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0p26wmf	GECS0BMV Geosecs Expedition Leg B - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j03f4n24	PLDS04MV Pleiades Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0wm1bww	DNWB0CBD Downwind Expedition Leg C - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0tb15cq	CORE01MV Corer And Realtime Video Expedition - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j05b00w3	PHNX00MV Phoenix Expedition Leg 0 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0kk999r	OXMZ01MV Oxygen Minimum Zone Expedition Leg 01 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0028q19	7TOW05WT Seven Tow Expedition Leg 05 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j05m644x	SOTW04WT Southtow Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0rn3681	HILO03SM Hilo Expedition Leg 03 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0cf9njs	GLOR00MV Gloria Expedition Leg 0 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0416vgx	HNRO14RR Hahnaro Expedition Leg 14 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j02n50qx	PPTU04WT Papatua Expedition Leg 04 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0h130fd	LWAD99MV Littoral Warfare Advanced Development Expedition - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j0t43rk4	DRFT09RR Drift Cruise Expedition Leg 09 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j06w98j5	LUSI6AAR Lusiad Expedition Leg 06A - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.6075/j00g3hn4	SOJN05MV Sojourn Expedition Leg 05 - Cruise Data. In Data from Scripps Research Expeditions 1953-2005	UC San Diego Library Digital Collections	2020
10.5683/sp2/kg1ndd	"""RG Check"" Employee Surveys"	Borealis	2020
10.5061/dryad.83bk3j9mj	Genotype-environment interaction and the maintenance of genetic variation: an empirical study of Lobelia inflata (Campanulaceae)	Dryad	2020
10.6075/j0154fjj	Data from: Four Atmospheric Circulation Regimes Over the North Pacific and Their Relationship to California Precipitation on Daily to Seasonal Timescales	UC San Diego Library Digital Collections	2020
10.23637/rcs10-rltlyields-01	Dataset: Rothamsted long-term liming experiment crop yield 1962-1996	Electronic Rothamsted Archive, Rothamsted Research	2020
10.23637/wcs10-wltlyields-01	Dataset: Woburn long-term liming experiment crop yields 1962-1996	Electronic Rothamsted Archive, Rothamsted Research	2020
10.23637/rms-rmaatemp-02	Dataset: Annual Mean Air Temperature at Rothamsted 1878-2019	Electronic Rothamsted Archive, Rothamsted Research	2020
10.23637/rmsmmtemp10850917	Dataset: Mean monthly temperature at Rothamsted October 1985-September 2017	Electronic Rothamsted Archive, Rothamsted Research	2020
10.23637/rmsmmrain10850917	Dataset: Mean monthly rainfall at Rothamsted October 1985-September 2017	Electronic Rothamsted Archive, Rothamsted Research	2020
10.23637/rms-rmaatempanomaly-1	Dataset: Annual Mean Air Temperature Anomaly at Rothamsted 1878-2019	Electronic Rothamsted Archive, Rothamsted Research	2020
10.5285/b3dfc4c7-c9bd-4a02-bed8-46b2a41be04a	Land Cover Map 2018 (20m classified pixels, GB)	NERC Environmental Information Data Centre	2020
10.15468/zyxxue	Kent Wildlife Trust Shoresearch Intertidal Survey 2004 onwards	Kent Wildlife Trust	2020
10.15468/ur0vnh	Batumi Raptor Count (BRC) - Autumn migration data	Batumi Raptor Count	2020
10.21334/npolar.2020.52f230c1	Lipophilic pollutants in plasma and adipose tissue, stable isotopes in red blood cells and fatty acids in adipose tissue of polar bears from Svalbard, 2012-2013	Norwegian Polar Institute	2020
10.15468/dl.mdkwsz	Occurrence Download	The Global Biodiversity Information Facility	2020
10.15468/ctj3wc	Programmes d'Atlas de la biodiversité communale (ABC) - Données ANA - CEN Ariège sur les ABC	UAR PatriNat (OFB-MNHN-CNRS-IRD), Paris	2020
10.15468/q3yy4u	Species recordings from the Danish National Portal Arter.dk	Miljøstyrelsen / The Danish Environmental Protection Agency	2020
10.5878/t9w6-h552	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Gothenburg	Chalmers University of Technology	2020
10.5878/x49h-pv07	Spatial Morphology Lab 01. International laboratory for comparative research in urban form. Street networks, Sweden - Non-Motorised network of Gothenburg	Chalmers University of Technology	2020
10.16904/envidat.193	Ice nucleating particle concentrations active at -15 °C at Weissfluhjoch	EnviDat	2020
10.22008/promice/data/ice_discharge/d/v02	Greenland Ice Sheet solid ice discharge from 1986 through last month: Discharge	GEUS Dataverse	2020
10.6084/m9.figshare.13341337	Exploring the synergistic potential of response surface methodology based multi-objective optimization in the performance–emission-stability trade-off envelope of an existing diesel engine	Taylor & Francis	2020
10.6084/m9.figshare.13341337.v1	Exploring the synergistic potential of response surface methodology based multi-objective optimization in the performance–emission-stability trade-off envelope of an existing diesel engine	Taylor & Francis	2020
10.17190/amf/1617742	AmeriFlux US-xWR NEON Wind River Experimental Forest (WREF)	National Ecological Observatory Network	2020
10.17190/amf/1617743	AmeriFlux US-xYE NEON Yellowstone Northern Range (Frog Rock) (YELL)	National Ecological Observatory Network	2020
10.17190/amf/1617741	AmeriFlux US-xUN NEON University of Notre Dame Environmental Research Center (UNDE)	National Ecological Observatory Network	2020
10.17190/amf/1634886	AmeriFlux US-xTR NEON Treehaven (TREE)	National Ecological Observatory Network	2020
10.17190/amf/1617740	AmeriFlux US-xUK NEON The University of Kansas Field Station (UKFS)	National Ecological Observatory Network	2020
10.17190/amf/1617739	AmeriFlux US-xTL NEON Toolik (TOOL)	National Ecological Observatory Network	2020
10.17190/amf/1617737	AmeriFlux US-xST NEON Steigerwaldt Land Services (STEI)	National Ecological Observatory Network	2020
10.17190/amf/1617738	AmeriFlux US-xTE NEON Lower Teakettle (TEAK)	National Ecological Observatory Network	2020
10.17190/amf/1671902	AmeriFlux US-xTA NEON Talladega National Forest (TALL)	National Ecological Observatory Network	2020
10.17190/amf/1617736	AmeriFlux US-xSP NEON Soaproot Saddle (SOAP)	National Ecological Observatory Network	2020
10.17190/amf/1671901	AmeriFlux US-xSJ NEON San Joaquin Experimental Range (SJER)	National Ecological Observatory Network	2020
10.17190/amf/1617735	AmeriFlux US-xSL NEON North Sterling, CO (STER)	National Ecological Observatory Network	2020
10.17190/amf/1671900	AmeriFlux US-xSC NEON Smithsonian Conservation Biology Institute (SCBI)	National Ecological Observatory Network	2020
10.17190/amf/1617734	AmeriFlux US-xSE NEON Smithsonian Environmental Research Center (SERC)	National Ecological Observatory Network	2020
10.17190/amf/1671899	AmeriFlux US-xSB NEON Ordway-Swisher Biological Station (OSBS)	National Ecological Observatory Network	2020
10.17190/amf/1671898	AmeriFlux US-xNW NEON Niwot Ridge Mountain Research Station (NIWO)	National Ecological Observatory Network	2020
10.17190/amf/1617732	AmeriFlux US-xNG NEON Northern Great Plains Research Laboratory (NOGP)	National Ecological Observatory Network	2020
10.17190/amf/1617733	AmeriFlux US-xNQ NEON Onaqui-Ault (ONAQ)	National Ecological Observatory Network	2020
10.17190/amf/1671897	AmeriFlux US-xML NEON Mountain Lake Biological Station (MLBS)	National Ecological Observatory Network	2020
10.17190/amf/1671896	AmeriFlux US-xMB NEON Moab (MOAB)	National Ecological Observatory Network	2020
10.17190/amf/1617731	AmeriFlux US-xJR NEON Jornada LTER (JORN)	National Ecological Observatory Network	2020
10.17190/amf/1617730	AmeriFlux US-xJE NEON Jones Ecological Research Center (JERC)	National Ecological Observatory Network	2020
10.17190/amf/1617729	AmeriFlux US-xHE NEON Healy (HEAL)	National Ecological Observatory Network	2020
10.17190/amf/1634885	AmeriFlux US-xGR NEON Great Smoky Mountains National Park, Twin Creeks (GRSM)	National Ecological Observatory Network	2020
10.17190/amf/1671895	AmeriFlux US-xDS NEON Disney Wilderness Preserve (DSNY)	National Ecological Observatory Network	2020
10.17190/amf/1617728	AmeriFlux US-xDC NEON Dakota Coteau Field School (DCFS)	National Ecological Observatory Network	2020
10.17190/amf/1634884	AmeriFlux US-xDJ NEON Delta Junction (DEJU)	National Ecological Observatory Network	2020
10.17190/amf/1671894	AmeriFlux US-xCL NEON LBJ National Grassland (CLBJ)	National Ecological Observatory Network	2020
10.17190/amf/1617727	AmeriFlux US-xBN NEON Caribou Creek - Poker Flats Watershed (BONA)	National Ecological Observatory Network	2020
10.17190/amf/1671893	AmeriFlux US-xBL NEON Blandy Experimental Farm (BLAN)	National Ecological Observatory Network	2020
10.17190/amf/1671891	AmeriFlux US-xAE NEON Klemme Range Research Station (OAES)	National Ecological Observatory Network	2020
10.17190/amf/1617726	AmeriFlux US-xAB NEON Abby Road (ABBY)	National Ecological Observatory Network	2020
10.17190/amf/1617725	AmeriFlux US-UiA University of Illinois Switchgrass	USDA/ARS	2020
10.17190/amf/1660351	AmeriFlux US-SRS Santa Rita Experimental Range Mesquite Savanna	Arizona State University	2020
10.17190/amf/1617724	AmeriFlux US-Rwf RCEW Upper Sheep Prescibed Fire	USDA Agricultural Research Service	2020
10.17190/amf/1617719	AmeriFlux US-PSH USSL San Joaquin Valley Pistachio High	USDA-Agricultural Research Service, US Salinity Laboratory	2020
10.17190/amf/1617720	AmeriFlux US-PSL USSL San Joaquin Valley Pistachio Low	USDA-Agricultural Research Service, US Salinity Laboratory	2020
10.17190/amf/1717866	AmeriFlux US-PFt SE6 Pine-4 CHEESEHEAD 2019	University of Wisconsin-Madison	2020
